column,dtype,n_unique,n_missing,pct_missing
COMMONAREA_AVG,float64,1108,8712,70.33179946718334
COMMONAREA_MODE,float64,1093,8712,70.33179946718334
COMMONAREA_MEDI,float64,1107,8712,70.33179946718334
NONLIVINGAPARTMENTS_MEDI,float64,67,8648,69.8151287640268
NONLIVINGAPARTMENTS_MODE,float64,48,8648,69.8151287640268
NONLIVINGAPARTMENTS_AVG,float64,109,8648,69.8151287640268
FONDKAPREMONT_MODE,object,4,8536,68.91095503350286
LIVINGAPARTMENTS_AVG,float64,621,8531,68.87059013481877
LIVINGAPARTMENTS_MEDI,float64,503,8531,68.87059013481877
LIVINGAPARTMENTS_MODE,float64,409,8531,68.87059013481877
FLOORSMIN_MODE,float64,21,8447,68.1924598369258
FLOORSMIN_AVG,float64,96,8447,68.1924598369258
FLOORSMIN_MEDI,float64,38,8447,68.1924598369258
YEARS_BUILD_AVG,float64,115,8273,66.78776136271898
YEARS_BUILD_MODE,float64,115,8273,66.78776136271898
YEARS_BUILD_MEDI,float64,114,8273,66.78776136271898
OWN_CAR_AGE,float64,49,8212,66.29530959877292
LANDAREA_MEDI,float64,1599,7373,59.5220795995802
LANDAREA_AVG,float64,1594,7373,59.5220795995802
LANDAREA_MODE,float64,1610,7373,59.5220795995802
BASEMENTAREA_MODE,float64,1779,7289,58.843949301687246
BASEMENTAREA_MEDI,float64,1765,7289,58.843949301687246
BASEMENTAREA_AVG,float64,1772,7289,58.843949301687246
EXT_SOURCE_1,float64,5324,7032,56.76919350932429
NONLIVINGAREA_MODE,float64,1114,6867,55.43715185274885
NONLIVINGAREA_AVG,float64,1134,6867,55.43715185274885
NONLIVINGAREA_MEDI,float64,1134,6867,55.43715185274885
ELEVATORS_AVG,float64,109,6657,53.74182610801647
ELEVATORS_MEDI,float64,37,6657,53.74182610801647
ELEVATORS_MODE,float64,25,6657,53.74182610801647
WALLSMATERIAL_MODE,object,7,6350,51.26342132881246
APARTMENTS_AVG,float64,783,6343,51.20691047065472
APARTMENTS_MEDI,float64,590,6343,51.20691047065472
APARTMENTS_MODE,float64,448,6343,51.20691047065472
ENTRANCES_MODE,float64,25,6275,50.6579478485509
ENTRANCES_MEDI,float64,37,6275,50.6579478485509
ENTRANCES_AVG,float64,110,6275,50.6579478485509
LIVINGAREA_AVG,float64,2294,6258,50.52070719302495
LIVINGAREA_MEDI,float64,2306,6258,50.52070719302495
LIVINGAREA_MODE,float64,2274,6258,50.52070719302495
HOUSETYPE_MODE,object,3,6253,50.48034229434084
FLOORSMAX_MODE,float64,25,6203,50.076693307499795
FLOORSMAX_AVG,float64,139,6203,50.076693307499795
FLOORSMAX_MEDI,float64,43,6203,50.076693307499795
YEARS_BEGINEXPLUATATION_MODE,float64,127,6081,49.09178977960765
YEARS_BEGINEXPLUATATION_MEDI,float64,127,6081,49.09178977960765
YEARS_BEGINEXPLUATATION_AVG,float64,132,6081,49.09178977960765
TOTALAREA_MODE,float64,2286,6027,48.65584887381932
EMERGENCYSTATE_MODE,object,2,5928,47.856623879874064
OCCUPATION_TYPE,object,18,3989,32.20311617017841
EXT_SOURCE_3,float64,660,2421,19.544683942843303
AMT_REQ_CREDIT_BUREAU_HOUR,float64,4,1700,13.724065552595462
AMT_REQ_CREDIT_BUREAU_WEEK,float64,5,1700,13.724065552595462
AMT_REQ_CREDIT_BUREAU_MON,float64,15,1700,13.724065552595462
AMT_REQ_CREDIT_BUREAU_YEAR,float64,13,1700,13.724065552595462
AMT_REQ_CREDIT_BUREAU_DAY,float64,5,1700,13.724065552595462
AMT_REQ_CREDIT_BUREAU_QRT,float64,8,1700,13.724065552595462
OBS_30_CNT_SOCIAL_CIRCLE,float64,23,44,0.3552111084201179
DEF_60_CNT_SOCIAL_CIRCLE,float64,6,44,0.3552111084201179
OBS_60_CNT_SOCIAL_CIRCLE,float64,22,44,0.3552111084201179
DEF_30_CNT_SOCIAL_CIRCLE,float64,6,44,0.3552111084201179
NAME_TYPE_SUITE,object,7,41,0.3309921692096553
EXT_SOURCE_2,float64,11418,21,0.16953257447323808
AMT_GOODS_PRICE,float64,398,6,0.04843787842092516
AMT_ANNUITY,float64,4700,1,0.00807297973682086
FLAG_PHONE,int64,2,0,0.0
HOUR_APPR_PROCESS_START,int64,23,0,0.0
REG_REGION_NOT_LIVE_REGION,int64,2,0,0.0
FLAG_EMAIL,int64,2,0,0.0
REG_REGION_NOT_WORK_REGION,int64,2,0,0.0
LIVE_CITY_NOT_WORK_CITY,int64,2,0,0.0
ORGANIZATION_TYPE,object,58,0,0.0
FLAG_OWN_CAR,object,2,0,0.0
SK_ID_CURR,int64,12387,0,0.0
AMT_CREDIT,float64,2018,0,0.0
AMT_INCOME_TOTAL,float64,334,0,0.0
CNT_CHILDREN,int64,8,0,0.0
NAME_INCOME_TYPE,object,8,0,0.0
NAME_FAMILY_STATUS,object,5,0,0.0
NAME_HOUSING_TYPE,object,6,0,0.0
REGION_POPULATION_RELATIVE,float64,80,0,0.0
NAME_EDUCATION_TYPE,object,5,0,0.0
DAYS_BIRTH,int64,8693,0,0.0
DAYS_EMPLOYED,int64,4703,0,0.0
DAYS_REGISTRATION,float64,7639,0,0.0
DAYS_ID_PUBLISH,int64,4679,0,0.0
FLAG_MOBIL,int64,1,0,0.0
FLAG_EMP_PHONE,int64,2,0,0.0
FLAG_WORK_PHONE,int64,2,0,0.0
FLAG_CONT_MOBILE,int64,2,0,0.0
CODE_GENDER,object,2,0,0.0
TARGET,int64,2,0,0.0
NAME_CONTRACT_TYPE,object,2,0,0.0
FLAG_OWN_REALTY,object,2,0,0.0
REGION_RATING_CLIENT,int64,3,0,0.0
REGION_RATING_CLIENT_W_CITY,int64,3,0,0.0
WEEKDAY_APPR_PROCESS_START,object,7,0,0.0
CNT_FAM_MEMBERS,float64,9,0,0.0
REG_CITY_NOT_LIVE_CITY,int64,2,0,0.0
REG_CITY_NOT_WORK_CITY,int64,2,0,0.0
LIVE_REGION_NOT_WORK_REGION,int64,2,0,0.0
FLAG_DOCUMENT_5,int64,2,0,0.0
FLAG_DOCUMENT_4,int64,1,0,0.0
DAYS_LAST_PHONE_CHANGE,float64,2825,0,0.0
FLAG_DOCUMENT_2,int64,1,0,0.0
FLAG_DOCUMENT_3,int64,2,0,0.0
FLAG_DOCUMENT_11,int64,2,0,0.0
FLAG_DOCUMENT_10,int64,1,0,0.0
FLAG_DOCUMENT_9,int64,2,0,0.0
FLAG_DOCUMENT_8,int64,2,0,0.0
FLAG_DOCUMENT_7,int64,1,0,0.0
FLAG_DOCUMENT_6,int64,2,0,0.0
FLAG_DOCUMENT_12,int64,1,0,0.0
FLAG_DOCUMENT_13,int64,2,0,0.0
FLAG_DOCUMENT_19,int64,2,0,0.0
FLAG_DOCUMENT_18,int64,2,0,0.0
FLAG_DOCUMENT_17,int64,2,0,0.0
FLAG_DOCUMENT_16,int64,2,0,0.0
FLAG_DOCUMENT_15,int64,2,0,0.0
FLAG_DOCUMENT_14,int64,2,0,0.0
FLAG_DOCUMENT_20,int64,2,0,0.0
FLAG_DOCUMENT_21,int64,2,0,0.0
